date,freq_003_quiet_state,freq_003_false_calm_internal_deterioration_count,freq_003_false_calm_missing_component_count,freq_003_false_calm_internal_deterioration_flag,freq_004_repair_episode_active,freq_004_repair_failure_pressure_count,freq_004_repair_episode_quality_score,freq_004_repair_relapse_flag
2019-04-08,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-09,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-10,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-11,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-12,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-15,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-16,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-17,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-18,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-22,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-23,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-24,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-25,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-26,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-29,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-04-30,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-05-01,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-05-02,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-05-03,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-05-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-05-07,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-05-08,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-05-09,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-05-10,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-05-13,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-14,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-15,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-05-16,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-05-17,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-20,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-21,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-22,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-05-24,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-06-05,0.0,0.0,0.0,0.0,1.0,2.0,-0.004201836662088898,1.0
2019-06-06,0.0,0.0,0.0,0.0,1.0,2.0,0.004027735034103398,1.0
2019-06-07,1.0,3.0,1.0,1.0,1.0,2.0,0.024189777788529994,1.0
2019-06-10,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-06-11,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-06-12,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-06-13,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-06-14,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-06-17,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-19,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-20,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-21,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-24,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-25,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-26,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-27,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-06-28,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-01,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-02,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-03,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-05,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-08,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-09,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-10,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-11,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-12,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-15,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-16,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-17,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-19,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-22,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-23,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-24,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-25,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-26,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-07-29,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-30,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-07-31,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-08-01,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-08-02,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-06,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-07,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-08,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-08-09,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-12,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-13,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-16,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-19,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-20,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-21,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-22,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2019-08-28,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-08-29,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-08-30,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-09-03,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-09-04,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-09-05,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-09,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-10,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-11,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-12,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-13,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-16,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-17,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-19,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-09-20,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-09-23,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-09-24,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-09-25,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-09-26,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-09-27,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-09-30,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-01,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-10-02,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-10-03,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-10-04,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-07,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-08,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2019-10-09,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2019-10-10,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-11,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-14,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-10-15,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-16,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-17,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-21,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-22,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-23,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-24,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-25,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-10-28,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-10-29,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-10-30,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-10-31,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-01,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-04,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-05,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-06,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-07,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-08,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-11,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-12,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-13,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-14,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-15,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-18,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-19,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-20,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-21,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-11-22,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-11-25,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-26,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-27,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-11-29,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-02,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-03,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-04,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-05,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-09,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-10,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2019-12-11,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-12,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-13,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-16,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-17,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-18,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-19,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-20,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-23,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-24,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2019-12-26,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-27,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-30,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2019-12-31,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-02,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-03,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-07,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-08,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-09,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-10,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-13,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2020-01-14,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-15,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-16,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2020-01-17,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2020-01-21,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-22,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-23,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-24,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-01-27,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-01-28,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-01-29,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-01-30,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-01-31,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-03,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-04,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-05,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-07,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-10,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-11,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-12,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-13,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-14,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-19,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-02-20,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-21,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-02-24,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-02-25,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2020-02-26,1.0,4.0,1.0,1.0,0.0,0.0,,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-02,0.0,0.0,0.0,0.0,1.0,2.0,0.012421780667917201,1.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-04,0.0,0.0,0.0,0.0,1.0,2.0,0.021174930811496996,1.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-10,0.0,0.0,0.0,0.0,1.0,1.0,0.0344505251007767,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-13,0.0,0.0,0.0,0.0,1.0,2.0,0.04470548419951909,1.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-17,0.0,0.0,0.0,0.0,1.0,2.0,0.035841569716138895,1.0
2020-03-18,0.0,0.0,0.0,0.0,1.0,3.0,-0.0168811351560716,1.0
2020-03-19,0.0,0.0,0.0,0.0,1.0,3.0,-0.010620276467580694,1.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,3.0,0.027131750198928606,1.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,3.0,0.0190816333695754,1.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,3.0,0.0759064721036857,1.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,3.0,0.0368388337268839,1.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,3.0,0.07673495545298681,1.0
2020-03-31,0.0,0.0,0.0,0.0,1.0,3.0,0.0670275910514811,1.0
2020-04-01,0.0,0.0,0.0,0.0,1.0,3.0,0.019140616815169098,1.0
2020-04-02,0.0,0.0,0.0,0.0,1.0,3.0,0.04104191916028531,1.0
2020-04-03,0.0,0.0,0.0,0.0,1.0,3.0,0.025415144683115204,1.0
2020-04-06,0.0,0.0,0.0,0.0,1.0,3.0,0.10301648081731951,1.0
2020-04-07,0.0,0.0,0.0,0.0,1.0,3.0,0.10254302163578322,1.0
2020-04-08,0.0,0.0,0.0,0.0,1.0,2.0,0.1472262828735573,1.0
2020-04-09,0.0,0.0,0.0,0.0,1.0,2.0,0.1489429820138877,1.0
2020-04-13,0.0,0.0,0.0,0.0,1.0,2.0,0.1617878912229169,1.0
2020-04-14,0.0,0.0,0.0,0.0,1.0,1.0,0.2237696902525032,0.0
2020-04-15,0.0,0.0,0.0,0.0,1.0,1.0,0.2095038446367112,0.0
2020-04-16,0.0,0.0,0.0,0.0,1.0,1.0,0.23192993260092962,0.0
2020-04-17,0.0,0.0,0.0,0.0,1.0,1.0,0.2439059332427547,0.0
2020-04-20,0.0,0.0,0.0,0.0,1.0,1.0,0.2280346454316913,0.0
2020-04-21,0.0,0.0,0.0,0.0,1.0,1.0,0.1039166862100651,0.0
2020-04-22,0.0,0.0,0.0,0.0,1.0,1.0,0.13726809230661652,0.0
2020-04-23,0.0,0.0,0.0,0.0,1.0,1.0,0.13473638849580102,0.0
2020-04-24,0.0,0.0,0.0,0.0,1.0,1.0,0.1529470640999713,0.0
2020-04-27,0.0,0.0,0.0,0.0,1.0,1.0,0.16238160666325352,0.0
2020-04-28,0.0,0.0,0.0,0.0,1.0,1.0,0.14011202592063451,0.0
2020-04-29,0.0,0.0,0.0,0.0,1.0,0.0,0.2012507785482213,0.0
2020-04-30,0.0,0.0,0.0,0.0,1.0,0.0,0.1938157444498662,0.0
2020-05-01,0.0,0.0,0.0,0.0,1.0,0.0,0.1601677144145328,0.0
2020-05-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0958248715337963,0.0
2020-05-05,0.0,0.0,0.0,0.0,1.0,0.0,0.1082486468838606,0.0
2020-05-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0918883154899721,0.0
2020-05-07,0.0,0.0,0.0,0.0,1.0,0.0,0.1043513785591621,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0840937701219151,0.0
2020-05-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0705252160960034,0.0
2020-05-14,0.0,0.0,0.0,0.0,1.0,0.0,0.082678437891317,0.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-06-03,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-04,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-05,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-08,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-09,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-10,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-11,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-06-12,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-06-15,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-06-16,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-17,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-18,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-19,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-22,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-23,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-24,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-25,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-06-26,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-06-29,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-06-30,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-01,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-02,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-06,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-07,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-08,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-09,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-10,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-13,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-14,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-15,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-16,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-17,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-20,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-21,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-22,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-23,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-07-24,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-07-27,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-28,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-29,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-07-30,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-07-31,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-08-03,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-04,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-05,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-06,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-07,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-08-10,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-11,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-08-12,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-13,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-14,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-08-17,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-18,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-19,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-08-20,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-21,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-24,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-25,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-26,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-27,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-28,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2020-08-31,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-09-01,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-09-02,1.0,2.0,1.0,0.0,0.0,0.0,,0.0
2020-09-03,1.0,3.0,1.0,1.0,1.0,0.0,0.0837891433676916,0.0
2020-09-04,1.0,3.0,1.0,1.0,1.0,0.0,0.0693462378390621,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-09,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-14,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-09-15,1.0,3.0,1.0,1.0,1.0,0.0,0.0337469380306536,0.0
2020-09-16,1.0,3.0,1.0,1.0,0.0,0.0,,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-28,1.0,3.0,1.0,1.0,1.0,1.0,0.029364440464933302,0.0
2020-09-29,0.0,0.0,0.0,0.0,1.0,1.0,0.024632262491527102,0.0
